30.17
30.17
30.17
30.17
30.17
30.17
30.17
30.17
30.17
30.17
30.17
30.17
27.07
27.07
27.07
27.07
27.07
27.07
27.07
27.07
27.07
27.07
27.07
27.07
25.56
25.56
25.56
25.56
25.56
25.56
25.56
25.56
25.56
25.56
25.56
25.56
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.97
23.09
23.09
23.09
23.09
23.09
23.09
23.09
23.09
23.09
23.09
23.09
23.09
21.95
21.95
21.95
21.95
21.95
21.95
21.95
21.95
21.95
21.95
21.95
21.95
20.86
20.86
20.86
20.86
20.86
20.86
20.86
20.86
20.86
20.86
20.86
20.86
26.66
26.66
26.66
26.66
26.66
26.66
26.66
26.66
26.66
26.66
26.66
26.66
32
32
32
32
32
32
32
32
32
32
32
32
38.29
38.29
38.29
38.29
38.29
38.29
38.29
38.29
38.29
38.29
38.29
38.29
43.25
43.25
43.25
43.25
43.25
43.25
43.25
43.25
43.25
43.25
43.25
43.25
45.61
45.61
45.61
45.61
45.61
45.61
45.61
45.61
45.61
45.61
45.61
45.61
48.79
48.79
48.79
48.79
48.79
48.79
48.79
48.79
48.79
48.79
48.79
48.79
51.64
51.64
51.64
51.64
51.64
51.64
51.64
51.64
51.64
51.64
51.64
51.64
55.4
55.4
55.4
55.4
55.4
55.4
55.4
55.4
55.4
55.4
55.4
55.4
64.71
64.71
64.71
64.71
64.71
64.71
64.71
64.71
64.71
64.71
64.71
64.71
75.44
75.44
75.44
75.44
75.44
75.44
75.44
75.44
75.44
75.44
75.44
75.44
71.72
71.72
71.72
71.72
71.72
71.72
71.72
71.72
71.72
71.72
71.72
71.72
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
57.06
57.06
57.06
57.06
57.06
57.06
57.06
57.06
57.06
57.06
57.06
57.06
50.16
50.16
50.16
50.16
50.16
50.16
50.16
50.16
50.16
50.16
50.16
50.16
60.35
60.35
60.35
60.35
60.35
60.35
60.35
60.35
60.35
60.35
60.35
60.35
43.56
43.56
43.56
43.56
43.56
43.56
43.56
43.56
43.56
43.56
43.56
43.56
37.03
37.03
37.03
37.03
37.03
37.03
37.03
37.03
37.03
37.03
37.03
37.03
41.57
41.57
41.57
41.57
41.57
41.57
41.57
41.57
41.57
41.57
41.57
41.57
36.89
36.89
36.89
36.89
36.89
36.89
36.89
36.89
36.89
36.89
36.89
36.89
29.1
29.1
29.1
29.1
29.1
29.1
29.1
29.1
29.1
29.1
29.1
29.1
27.16
27.16
27.16
27.16
27.16
27.16
27.16
27.16
27.16
27.16
27.16
27.16
26.49
26.49
26.49
26.49
26.49
26.49
26.49
26.49
26.49
26.49
26.49
26.49
27.02
27.02
27.02
27.02
27.02
27.02
27.02
27.02
27.02
27.02
27.02
27.02
29.5
29.5
29.5
29.5
29.5
29.5
29.5
29.5
29.5
29.5
29.5
29.5
34.1
34.1
34.1
34.1
34.1
34.1
34.1
34.1
34.1
34.1
34.1
34.1
42.89
42.89
42.89
42.89
42.89
42.89
42.89
42.89
42.89
42.89
42.89
42.89
44.56
44.56
44.56
44.56
44.56
44.56
44.56
44.56
44.56
44.56
44.56
44.56
48.6
48.6
48.6
48.6
48.6
48.6
48.6
48.6
48.6
48.6
48.6
48.6
52.35
52.35
52.35
52.35
52.35
52.35
52.35
52.35
52.35
52.35
52.35
52.35
65.79
65.79
65.79
65.79
65.79
65.79
65.79
65.79
65.79
65.79
65.79
65.79
82.78
82.78
82.78
82.78
82.78
82.78
82.78
82.78
82.78
82.78
82.78
82.78
85.61
85.61
85.61
85.61
85.61
85.61
85.61
85.61
85.61
85.61
85.61
85.61
94.49
94.49
94.49
94.49
94.49
94.49
94.49
94.49
94.49
94.49
94.49
94.49
100.83
100.83
100.83
100.83
100.83
100.83
100.83
100.83
100.83
100.83
100.83
100.83
92.18
92.18
92.18
92.18
92.18
92.18
92.18
92.18
92.18
92.18
92.18
92.18
78.04
78.04
78.04
78.04
78.04
78.04
78.04
78.04
78.04
78.04
78.04
78.04
62.84
62.84
62.84
62.84
62.84
62.84
62.84
62.84
62.84
62.84
62.84
62.84
71.11
