16.05,86.652,206.65,120
12.04,86.91,206.91,240
37.11,87.28,207.28,360
43,88.676,0,271.32
37.11,86.461,206.46,391.32
111.41,84.801,0,306.52
42.89,86.069,0,220.45
42.53,85.861,0,134.59
42.53,85.849,125.13,173.87
157.52,86.68,0,87.194
49.42,87.194,0,0
36.72,89.703,180.01,90.311
36.74,90.311,0,0
36.27,89.062,202.53,113.47
36.26,92.162,212.16,233.47
32.74,92.627,212.63,353.47
36.77,93.593,0,259.87
36.27,92.319,212.32,379.87
36.8,90.734,0,289.14
36.27,89.539,209.54,409.14
36.8,90.867,0,318.27
32.77,91.796,211.8,438.27
24.46,90.47,210.47,558.27
36.8,93.56,0,464.71
42.53,93.806,0,370.91
36.79,92.604,0,278.3
36.79,93.399,0,184.9
36.8,92.844,0,92.059
36.56,92.059,0,0
24.36,91.406,91.406,0
23.34,89.696,209.7,120
22.83,88.498,208.5,240
23.34,88.37,208.37,360
22.83,86.87,206.87,480
14.04,87.101,207.1,600
35.43,89.442,0,510.56
15.82,87.12,207.12,630.56
23.22,82.98,202.98,750.56
23.73,82.065,202.06,870.56
32.19,78.715,0,791.84
24.23,76.071,0,715.77
23.73,76.186,196.19,835.77
24.24,76.079,0,759.69
23.74,73.202,0,686.49
24.24,73.33,0,613.16
23.61,72.187,192.19,733.16
23.73,71.034,191.03,853.16
23.62,68.961,188.96,973.16
30.04,66.808,0,906.35
24.24,67.005,0,839.35
24.25,66.359,0,772.99
24.25,65.239,0,707.75
32.25,63.87,0,643.88
32.24,61.68,0,582.2
32.24,59.385,0,522.81
32.23,56.959,0,465.86
32.23,55.948,0,409.91
35.43,53.43,0,356.48
36.34,52.857,0,303.62
5,51.426,171.43,423.62
23.23,49.682,169.68,543.62
23.62,49.121,169.12,663.62
23.74,47.937,0,615.68
24.24,45.754,0,569.93
26.75,45.493,0,524.44
23.62,44.722,164.72,644.44
23.74,44.117,0,600.32
23.72,44.123,164.12,720.32
23.73,41.626,159.45,838.14
23.73,40.42,0,797.72
35.16,40.196,0,757.52
17.17,38.705,158.7,877.52
24.22,37.524,0,840
23.59,37.549,157.55,960
14.01,37.287,157.29,1080
22.71,36.498,156.5,1200
27.98,37.187,0,1162.8
36.29,36.384,0,1126.4
36.24,34.925,0,1091.5
34.98,34.584,0,1056.9
34.98,34.235,0,1022.7
30.25,33.918,0,988.77
23.93,33.224,153.22,1108.8
26.98,32.823,0,1075.9
27.98,33.016,0,1042.9
26.49,32.479,0,1010.4
16.22,31.716,151.72,1130.4
26.34,31.392,100.94,1200
26.71,31.028,31.028,1200
30.88,31.558,0,1168.4
27.98,31.118,0,1137.3
37.13,30.203,0,1107.1
35.36,30.766,0,1076.4
37.57,30.053,0,1046.3
40.86,29.638,0,1016.7
30.01,30.151,0,986.51
23.75,29.592,149.59,1106.5
28.94,29.84,0,1076.7
26.94,30.036,0,1046.6
26.75,29.723,63.086,1080
26.75,29.979,149.98,1200
27.15,29.482,0,1170.5
27.15,29.015,0,1141.5
27.15,28.762,0,1112.7
32.12,28.612,0,1084.1
49.09,28.228,0,1055.9
48.88,28.514,0,1027.4
48.96,28.242,0,999.14
50.54,28.492,0,970.65
43.09,28.182,0,942.47
30.77,28.834,0,913.64
35.46,28.423,0,885.21
42.58,29.093,0,856.12
42.58,28.5,0,827.62
42.58,28.252,0,799.37
43.44,29.986,0,769.38
48.92,29.335,0,740.05
43.58,29.301,0,710.75
42.99,29.773,0,680.97
40.89,29.5,0,651.47
42.58,29.587,0,621.89
37.25,30.505,0,591.38
27.15,31.412,0,559.97
26.68,31.682,151.68,679.97
37.21,32.114,0,647.86
36.52,32.281,0,615.58
43.86,33.394,0,582.18
35.16,34.122,0,548.06
48.99,34.443,0,513.62
27.26,35.17,0,478.45
36.52,35.973,0,442.47
30.24,35.184,0,407.29
27.65,36.667,0,370.62
27.15,37.701,0,332.92
27.15,39.782,0,293.14
27.15,39.09,133.64,387.69
26.65,38.638,158.64,507.69
27.09,39.513,159.51,627.69
27.1,41.875,161.88,747.69
36.86,43.304,0,704.38
27.23,46.285,0,658.1
29.76,44.872,0,613.23
41.1,44.637,0,568.59
41.12,46.532,0,522.06
40.92,46.454,0,475.6
27.24,47.217,0,428.39
28.78,49.231,0,379.15
31.94,49.625,0,329.53
27.69,51.728,0,277.8
27.15,53.314,0,224.49
26.67,53.629,173.63,344.49
27.77,54.656,0,289.83
28.73,57.837,0,231.99
28.75,57.267,0,174.73
36.89,57.975,0,116.75
34.04,58.995,0,57.757
27.15,57.757,0,0
26.65,59.475,59.475,0
26.65,60.167,60.167,0
26.6,60.988,60.988,0
26,62.42,105.09,42.671
21.03,63.768,183.77,162.67
20.96,64.524,184.52,282.67
21.03,64.89,184.89,402.67
21.02,63.09,183.09,522.67
26.55,64.675,0,458
26.57,64.679,0,393.32
26.62,64.298,0,329.02
26.62,65.064,0,263.95
26.2,64.283,0,199.67
26.18,66.445,0,133.23
26.54,66.03,0,67.197
26.26,67.197,0,0
20.48,69.976,189.98,120
20.52,69.972,189.97,240
18.42,69.559,189.56,360
18.34,70.006,190.01,480
18.34,71.57,191.57,600
19.17,72.204,192.2,720
20.5,73.404,193.4,840
20.47,73.708,193.71,960
26.05,72.051,0,887.95
26.15,73.502,0,814.45
26.09,73.267,0,741.18
25.96,76.667,0,664.51
25.96,76.879,0,587.63
26.02,75.183,0,512.45
26.04,75.886,0,436.56
25.87,75.902,32.789,393.45
25.89,75.911,0,317.54
18.27,78.732,198.73,437.54
19.14,78.721,198.72,557.54
18.31,78.703,198.7,677.54
20.84,77.265,197.27,797.54
20.89,76.569,196.57,917.54
20.9,77.4,197.4,1037.5
20.91,77.534,197.53,1157.5
26.51,77.541,0,1080
