46.78,67.61,136.41,68.804
46.92,68.804,0,0
40.17,71.455,71.455,0
40.12,72.343,145.57,73.225
40.2,73.225,0,0
39.92,75.109,75.109,0
34.42,75.263,75.263,0
34.03,73.131,193.13,120
34.17,71.02,0,48.98
34.14,75.217,101.22,74.987
34.28,74.987,0,0
32.32,74.412,194.41,120
32.15,76.814,196.81,240
32.35,75.795,195.8,360
34.46,76.418,0,283.58
34.18,75.814,0,207.77
34,73.579,0,134.19
33.97,74.337,15.252,75.105
33.97,75.105,0,0
32.35,74.366,74.366,0
32.35,75.277,75.277,0
32.32,76.095,151.09,74.998
32.65,74.998,0,0
27.02,74.584,74.584,0
22.83,75.726,195.73,120
25.12,74.754,194.75,240
25.18,74.04,194.04,360
27.08,74.978,0,285.02
27.1,73.242,0,211.78
25.21,73.082,193.08,331.78
25.11,72.083,192.08,451.78
25.13,74.197,194.2,571.78
25.18,75.547,195.55,691.78
25.21,71.812,191.81,811.78
25.21,69.141,189.14,931.78
25.26,70.211,0,861.57
25.26,70.185,0,791.38
25.24,68.858,0,722.53
25.21,69.251,132.59,785.86
25.16,67.143,187.14,905.86
25.16,67.07,187.07,1025.9
25.13,68.768,188.77,1145.9
25.21,64.73,0,1081.1
25.26,61.02,0,1020.1
25.26,62.683,0,957.43
25.23,58.884,0,898.55
25.21,58.546,0,840
25.18,58.417,178.42,960
25.18,55.937,175.94,1080
25.18,54.632,174.63,1200
25.23,53.518,0,1146.5
25.29,51.301,0,1095.2
25.26,50.749,0,1044.4
25.18,47.9,167.9,1164.4
25.23,45.675,81.244,1200
25.26,43.88,1.0628,1157.2
25.67,42.77,0,1114.4
25.67,39.534,0,1074.9
25.96,37.718,0,1037.2
26.33,37.337,0,999.82
26.38,33.77,0,966.05
26.72,31.611,0,934.44
26.36,31.662,0,902.78
26.72,30.971,0,871.81
26.38,31.81,0,840
25.21,31.044,151.04,960
25.21,28.899,148.9,1080
25.24,29.115,149.11,1200
25.8,28.196,28.196,1200
27.1,27.873,0,1172.1
27.1,27.922,55.794,1200
28.32,26.558,0,1173.4
30.11,25.696,0,1147.7
32.32,25.57,0,1122.2
29.11,24.943,0,1097.2
29.3,24.578,0,1072.7
31.12,25.025,0,1047.6
29.27,23.313,0,1024.3
33.95,24.317,0,1000
32.32,24.088,0,975.91
33.78,23.156,0,952.76
39.66,23.22,0,929.54
34.46,21.763,0,907.77
32.35,22.619,0,885.15
32.32,25.612,0,859.54
32.33,23.796,0,835.75
33.1,23.306,0,812.44
28.21,24.443,138.23,926.22
32.49,24.321,0,901.9
38.87,24.102,0,877.8
38.93,24.143,0,853.66
41.8,23.538,0,830.12
35.77,24.377,0,805.74
33.04,24.31,0,781.43
34.68,24.138,0,757.3
28.65,22.906,0,734.39
32.35,23.589,0,710.8
37.43,23.809,0,686.99
28.57,23.306,0,663.69
32.35,24.501,0,639.18
32.35,24.563,0,614.62
32.35,25.562,0,589.06
32.35,24.758,0,564.3
32.35,24.091,0,540.21
28.67,25.371,0,514.84
32.35,24.209,0,490.63
33.04,23.884,0,466.75
32.32,23.948,0,442.8
32.97,23.502,0,419.29
32.32,25.271,0,394.02
46.06,25.71,0,368.31
33.07,25.514,0,342.8
33.07,25.403,0,317.4
33.07,26.555,0,290.84
31.13,25.61,0,265.23
31.14,25.685,0,239.55
29.43,27.223,0,212.33
29.19,26.447,0,185.88
29.22,25.76,0,160.12
29.53,25.964,0,134.15
139.89,25.895,0,108.26
46.41,26.591,0,81.668
31.62,27.445,0,54.224
28.08,27.553,147.55,174.22
31.57,27.699,0,146.52
28.43,30.836,0,115.69
27.24,29.97,149.97,235.69
27.89,30.241,150.24,355.69
28.39,33.658,0,322.03
28.42,33.042,0,288.99
28.39,32.912,0,256.08
28.64,32.194,0,223.88
27.96,31.756,151.76,343.88
28.85,33.771,0,310.11
29.68,35.356,0,274.76
31.85,35.339,0,239.42
30.03,36.274,0,203.14
27.86,35.875,155.88,323.14
28.44,35.911,0,287.23
29.66,37.911,0,249.32
31.2,39.243,0,210.08
30.91,40.802,0,169.28
31.85,42.704,0,126.57
30.04,42.457,0,84.115
32.32,41.137,0,42.978
32.09,42.978,0,0
26.7,42.547,162.55,120
25.86,42.179,162.18,240
25.84,41.764,161.76,360
26.35,43.82,163.82,480
26.45,43.398,163.4,600
26.68,44.287,164.29,720
31.88,46.881,0,673.12
31.85,47.304,0,625.81
31.85,47.112,0,578.7
29.35,48.888,0,529.81
28.46,48.558,0,481.26
27.87,49.042,0,432.22
29.35,52.924,0,379.29
27.23,52.595,172.59,499.29
27.83,53.517,0,445.77
43.67,55.651,0,390.12
