44.06,77.14,197.14,120
44.78,78.758,38.671,79.912
44.8,79.912,0,0
41.78,79.697,79.697,0
39.6,80.878,80.878,0
39.53,80.358,80.358,0
36.17,81.418,81.418,0
30.23,80.468,200.47,120
30.18,79.302,199.3,240
30.23,79.79,199.79,360
30.15,82.975,202.98,480
37.86,84.384,0,395.62
30.25,84.006,204.01,515.62
37.82,84.625,0,430.99
30.45,86.031,206.03,550.99
30.26,86.17,206.17,670.99
30.23,88.485,208.48,790.99
38.96,88.554,0,702.44
39.32,87.735,0,614.7
39.33,86.6,0,528.1
40.28,87.723,0,440.38
40.28,87.274,0,353.11
40.28,87.653,0,265.45
35.1,88.033,0,177.42
35.1,88.667,0,88.752
40.68,87.631,0,1.1201
32.7,86.336,206.34,121.12
35.32,88.775,0,32.345
30.21,87.775,207.77,152.35
34.53,87.179,0,65.166
34.49,88.423,23.257,0
30.07,88.444,208.44,120
30.08,86.745,206.75,240
29.75,86.888,206.89,360
33.91,84.975,0,275.02
30.35,84.408,204.41,395.02
30.15,82.577,202.58,515.02
33.9,84.389,0,430.64
32.7,82.718,0,347.92
32.3,80.678,0,267.24
32.46,80.781,0,186.46
32.46,78.562,0,107.9
32.47,77.645,0,30.252
30.98,75.332,45.079,0
30.12,74.258,74.258,0
30.12,73.894,73.894,0
30,71.109,191.11,120
30.13,70.464,0,49.536
30.12,68.041,25.607,7.1019
30.12,67.542,187.54,127.1
31.98,64.98,0,62.122
30.78,62.122,0,0
29.39,61.641,177,115.36
29.48,58.508,0,56.849
29.69,56.849,0,0
28.14,55.053,175.05,120
28.66,54.368,174.37,240
28.67,52.616,172.62,360
28.16,51.368,171.37,480
28.67,49.663,169.66,600
29.67,49.251,0,550.75
28.05,47.042,167.04,670.75
37.85,46.556,0,624.19
33.35,44.758,0,579.43
27.65,44.401,164.4,699.43
28.8,43.087,111.59,767.93
28.8,42.997,0,724.94
28.83,41.678,0,683.26
29.45,42.698,0,640.56
29.63,41.259,0,599.3
29.16,40.502,0,558.8
29.42,40.239,0,518.56
32.72,38.56,0,480
5.37,36.994,156.99,600
16.14,36.344,156.34,720
16.25,36.169,156.17,840
16.27,36.309,156.31,960
18.86,35.467,155.47,1080
27.92,35.458,155.46,1200
29.49,34.801,0,1165.2
29.17,34.096,0,1131.1
28.97,33.955,102.85,1200
28.97,33.349,33.349,1200
30.08,32.962,32.962,1200
31.96,32.782,0,1167.2
30.95,32.69,65.473,1200
32.21,32.549,0,1167.5
33.86,31.792,0,1135.7
33.03,31.752,0,1103.9
32.77,32.06,0,1071.8
43.14,31.207,0,1040.6
47.6,31.108,0,1009.5
47.55,31.02,0,978.51
49.31,30.783,0,947.73
42.43,30.739,0,916.99
43.59,30.882,0,886.11
43.63,30.962,0,855.15
47.11,29.962,0,825.18
34.2,30.176,0,795.01
39.79,30.485,0,764.52
36.29,29.937,0,734.59
36.22,29.521,0,705.07
36.24,30.057,0,675.01
35.79,29.423,0,645.59
34.17,29.883,0,615.7
33.03,29.73,0,585.97
34.85,29.003,0,556.97
36.16,28.775,0,528.19
36.53,29.277,0,498.92
32.27,28.686,0,470.23
31.65,29.982,0,440.25
32.06,29.248,0,411
30.98,28.616,148.62,531
29.7,29.241,149.24,651
29.98,29.681,149.68,771
31.01,30.939,150.94,891
31.52,30.865,0,860.13
31.01,30.957,10.822,840
30.73,30.976,150.98,960
29.97,30.017,150.02,1080
28.91,29.66,149.66,1200
32.06,30.607,0,1169.4
32.02,30.031,60.638,1200
32.98,30.277,30.277,1200
40.34,30.489,0,1169.5
40.41,30.877,0,1138.6
38.96,31.729,0,1106.9
45.92,33.417,0,1073.5
46.29,35.619,0,1037.9
47.31,33.247,0,1004.6
34.28,32.986,0,971.64
32.15,34.447,154.45,1091.6
33.08,33.547,21.912,1080
32.89,34.349,154.35,1200
34.05,34.673,0,1165.3
36.19,34.976,0,1130.4
40.07,37.402,0,1092.9
40.02,36.652,0,1056.3
40.74,37.249,0,1019
40.11,38.853,0,980.2
40.71,39.039,0,941.16
40.11,38.987,0,902.17
40.11,40.412,0,861.76
40.71,41.173,0,820.58
40.71,40.997,0,779.59
34.69,41.599,0,737.99
41.05,42.762,0,695.23
38.5,43.628,0,651.6
38.57,44.946,0,606.65
39.53,44.799,0,561.85
42.65,45.474,0,516.38
42.69,47.186,0,469.19
43.9,47.699,0,421.49
43.95,47.954,0,373.54
45.77,47.663,0,325.88
49.23,47.886,0,277.99
50.33,49.043,0,228.95
34.98,50.836,0,178.11
33.21,50.664,0,127.45
33.24,51.456,0,75.992
33.11,52.467,83.117,106.64
33.17,52.399,0,54.243
33.17,54.243,0,0
32.18,54.429,54.429,0
32.15,55.399,110.86,55.462
32.18,55.462,0,0
31.76,56.479,56.479,0
31.71,57.107,57.107,0
31.62,58.064,58.064,0
31.48,59.013,118.81,59.794
31.55,59.794,0,0
