45.13,64.802,128.69,63.885
46.59,63.885,0,0
35.28,67.413,187.41,120
55.93,67.31,0,52.69
41.49,68.436,15.746,0
29.11,68.92,188.92,120
29.11,68.395,188.39,240
43.57,69.563,0,170.44
30.15,71.447,61.889,160.88
40.73,67.882,0,92.997
30,67.337,187.34,213
35.28,72.037,0,140.96
34.02,70.18,0,70.78
34,70.78,0,0
30,70.675,141.74,71.069
30,71.069,0,0
24.62,70.906,190.91,120
27.9,73.133,0,46.867
26.69,73.755,193.75,166.87
27,72.069,103.44,198.23
27,72.682,192.68,318.23
26,72.807,192.81,438.23
29.41,72.406,0,365.83
34.94,72.168,0,293.66
31.98,72.833,0,220.83
29.74,71.927,0,148.9
29.76,73.642,0,75.26
29.77,75.26,0,0
26.99,71.986,71.986,0
25.99,73.017,73.017,0
13.67,72.395,192.4,120
19.19,71.207,191.21,240
23.63,71.072,191.07,360
24.55,69.546,51.068,341.52
24.92,67.805,0,273.72
24.91,68.824,0,204.89
25.99,68.324,0,136.57
25.66,68.741,0,67.828
24.91,67.828,0,0
13.92,66.598,186.6,120
23.66,64.572,136.65,192.07
24.91,65.335,0,126.74
23.66,65.112,0,61.626
24.17,61.626,0,0
23.66,60.802,71.564,10.762
22.07,58.631,178.63,130.76
21.86,56.463,176.46,250.76
25.53,53.923,0,196.84
25.99,50.977,0,145.86
26.87,49.383,0,96.479
26.26,49.196,0,47.283
26.1,47.283,0,0
23.5,45.114,45.114,0
5.5,43.145,163.14,120
5,40.478,160.48,240
20.07,38.527,158.53,360
25.99,39.633,0,320.37
27.32,37.254,0,283.11
38.63,37.298,0,245.81
5,38.91,158.91,365.81
26.76,38.201,0,327.61
26,38.94,0,288.67
23.51,39.002,0,249.67
26.08,36.418,0,213.25
27.04,34.392,0,178.86
22.09,33.863,153.86,298.86
22.98,34.152,0,264.71
22.7,32.761,0,231.95
20.19,33.18,153.18,351.95
20.21,30.677,150.68,471.95
22.09,30.128,150.13,591.95
20.33,29.763,149.76,711.95
22.37,28.22,0,683.73
22.17,28.556,0,655.17
20.06,28.23,148.23,775.17
20.06,25.226,145.23,895.17
22.13,24.885,144.88,1015.2
22.38,25.467,0,989.7
22.11,24.217,144.22,1109.7
22.21,22.892,0,1086.8
22.15,22.65,0,1064.2
22.13,24.188,65.53,1105.5
25.82,25.505,0,1080
17.99,26.954,146.95,1200
26.12,26.523,0,1173.5
22.81,26.757,53.28,1200
43.12,28.444,0,1171.6
43.08,28.926,0,1142.6
43.12,29.727,0,1112.9
41.58,29.944,0,1083
41.16,29.827,0,1053.1
