19.18,674,67,607
22.75,686,79,607
16.91,697,90,607
16.94,686,79,607
17.03,685,78,607
19.98,689,82,607
20,704,97,607
17.72,697,90,607
19.17,698,91,607
22.89,710,103,607
22.77,710,103,607
22.64,707,100,607
28.27,722,115,607
28.62,721,114,607
28.94,735,128,607
28.82,740,133,607
22.99,747,140,607
23.05,747,140,607
23.15,741,134,607
23.08,751,144,607
22.96,761,154,607
23.01,774,167,607
19.23,765,158,607
20.57,774,167,607
28.91,772,165,607
30.12,758,151,607
23.12,769,162,607
22.96,775,168,607
19.21,766,159,607
23,764,157,607
23,762,155,607
29.98,758,151,607
23.14,747,140,607
23.02,748,141,607
22.8,748,141,607
20.54,749,142,607
20.26,739,132,607
19.23,717,110,607
20.57,717,110,607
28.79,717,110,607
28.82,692,85,607
28.76,701,94,607
22.98,677,70,607
22.84,667,60,607
22.84,649,42,607
23,641,34,607
20.55,617,10,607
22.96,616,9,607
20.39,618,11,607
20.39,621,14,607
19.21,582,0,582
23.03,584,0,584
23.01,562,0,562
23.03,553,0,553
24.86,531,0,531
28.88,525,0,525
28.88,519,0,519
28.92,506,0,506
23.28,495,0,495
17.4,499,0,499
23.24,477,0,477
23.33,473,0,473
30.48,467,0,467
30.12,451,0,451
30.15,446,0,446
30.05,431,0,431
20.6,418,0,418
29.82,415,0,415
17.58,409,0,409
20.08,389,0,389
23.47,396,0,396
28.97,385,0,385
28.96,378,0,378
29.3,387,0,387
23.22,369,0,369
22.3,366,0,366
23.17,362,0,362
23.06,356,0,356
29,351,0,351
22.26,343,0,343
17.89,336,0,336
18.92,331,0,331
11.61,322,0,322
30.22,324,0,324
31.02,314,0,314
25.49,311,0,311
30.59,310,0,310
30.64,312,0,312
30.65,302,0,302
30.63,296,0,296
30.63,292,0,292
30.56,289,0,289
27.98,287,0,287
27.96,279,0,279
30.56,275,0,275
21.23,278,0,278
22.2,274,0,274
22.18,284,0,284
22.18,280,0,280
23.22,275,0,275
23.33,274,0,274
26.17,276,0,276
30.37,269,0,269
30.4,266,0,266
30.41,266,0,266
30.39,268,0,268
30.14,266,0,266
30.56,269,0,269
17.43,261,0,261
22.03,269,0,269
30.54,276,0,276
30.58,273,0,273
30.55,293,0,293
30.61,271,0,271
30.58,272,0,272
30.6,268,0,268
30.63,269,0,269
30.61,260,0,260
30.61,257,0,257
25.33,258,0,258
25.09,258,0,258
25.1,265,0,265
25.09,269,0,269
25.1,263,0,263
25.08,266,0,266
25.08,265,0,265
25.08,265,0,265
25.08,266,0,266
25.1,270,0,270
25.1,269,0,269
25.08,275,0,275
25.09,276,0,276
25.1,276,0,276
25.05,286,0,286
25.06,287,0,287
25.1,293,0,293
25.1,298,0,298
25.1,297,0,297
25.07,301,0,301
25.05,311,0,311
20.38,314,0,314
25.08,327,0,327
23.24,324,0,324
25.1,336,0,336
25.1,349,0,349
25.08,349,0,349
25.05,373,0,373
25.05,371,0,371
25.04,373,0,373
25.06,386,0,386
22.7,386,0,386
22.27,381,0,381
25.05,392,0,392
25.06,410,0,410
25.07,412,0,412
25.09,416,0,416
25.14,433,0,433
25.14,448,0,448
25.14,457,0,457
25.11,459,0,459
25.26,460,0,460
25.18,479,0,479
25.16,481,0,481
25.07,484,0,484
25.07,496,0,496
25.15,494,0,494
25.26,505,0,505
25.09,519,0,519
25.73,524,0,524
26.02,540,0,540
58.48,556,476,80
57.37,551,0,551
57.37,556,0,556
57.37,561,0,561
57.37,559,0,559
31.03,572,0,572
29.71,581,0,581
55.75,587,0,587
26.05,596,0,596
51.43,588,0,588
51.45,588,0,588
51.43,594,0,594
25.11,602,0,602
25.05,594,0,594
25.07,614,7,607
25.05,603,0,603
25.07,603,0,603
24.98,607,0,607
24.98,598,0,598
