31.74,896,119,777
32.8,893,116,777
35.05,884,107,777
33.22,906,129,777
33.18,909,132,777
32.18,899,122,777
30.64,917,140,777
30.14,910,133,777
30.14,893,116,777
30.14,885,108,777
24.93,902,125,777
38.87,893,116,777
41.28,896,119,777
41.99,904,127,777
41.12,904,127,777
39.7,932,155,777
40.66,943,166,777
39.75,921,144,777
39.47,923,146,777
38.21,923,146,777
36.19,941,164,777
37.75,950,173,777
37.66,918,141,777
39.05,933,156,777
39.05,925,148,777
38.99,901,124,777
39.6,909,132,777
38.98,918,141,777
38.33,916,139,777
38.17,898,121,777
36.16,876,99,777
37.96,860,83,777
33.15,875,98,777
31.65,867,90,777
36.08,853,76,777
37.74,865,88,777
38.33,852,75,777
38.98,836,59,777
38.1,828,51,777
38.08,811,34,777
37.93,782,5,777
32.18,775,0,775
30.67,765,0,765
30.17,742,0,742
30.15,735,0,735
29.18,732,0,732
29.15,719,0,719
33.23,697,0,697
31.65,670,0,670
32.18,645,0,645
32.18,640,0,640
31.65,609,0,609
31.68,597,0,597
30.94,584,0,584
30.05,552,0,552
29.01,540,0,540
31.15,540,0,540
31.68,524,0,524
32.78,509,0,509
27.74,509,0,509
29.58,487,0,487
30.04,483,0,483
30.32,477,0,477
31.65,462,0,462
33.39,447,0,447
32.18,443,0,443
32.18,437,0,437
32.51,433,0,433
32.61,422,0,422
32.81,418,0,418
32.77,394,0,394
27.69,384,0,384
30.17,385,0,385
30.15,379,0,379
27.74,378,0,378
28.08,374,0,374
30.17,368,0,368
30.14,378,0,378
32.68,366,0,366
33.69,363,0,363
35.07,365,0,365
35.06,352,0,352
34.43,348,0,348
27.74,343,0,343
27.69,339,0,339
27.72,329,0,329
27.69,333,0,333
30.17,333,0,333
31.6,332,0,332
31.77,333,0,333
31.77,339,0,339
44.25,346,0,346
38.83,344,0,344
38.83,354,0,354
49.02,329,0,329
30.68,327,0,327
33.69,318,0,318
35.02,324,0,324
36.03,340,0,340
39.03,318,0,318
46.72,319,0,319
39.4,324,0,324
36.48,319,0,319
46.73,322,0,322
36.03,319,0,319
51.22,308,0,308
51.22,311,0,311
35.41,305,0,305
36.77,301,0,301
39.4,318,0,318
45.77,313,0,313
49.19,312,0,312
51.01,325,0,325
51,322,0,322
49.22,317,0,317
51,331,0,331
52.73,348,0,348
57.14,328,0,328
50.53,333,0,333
46.72,328,0,328
43.47,324,0,324
49.8,347,0,347
46.52,338,0,338
67.3,349,0,349
64.47,361,0,361
46.06,363,0,363
35.89,351,0,351
47.45,359,0,359
34.88,356,0,356
35.94,359,0,359
36.26,368,0,368
36.98,373,0,373
45.85,370,0,370
47.07,375,0,375
47.07,385,0,385
46.5,385,0,385
49.03,406,0,406
46.14,408,0,408
49.03,405,0,405
47.5,422,0,422
47.07,427,0,427
43.8,433,0,433
45.52,445,0,445
45.52,454,0,454
38.48,462,0,462
45.52,470,0,470
36.19,507,0,507
45.16,500,0,500
47.08,508,0,508
38.46,526,0,526
35.62,520,0,520
35.65,532,0,532
37.32,545,0,545
35.17,545,0,545
39.07,552,0,552
70.84,567,0,567
210.24,569,0,569
229.39,574,570,4
50.09,581,0,581
50.14,589,0,589
50.13,594,0,594
46.73,593,0,593
34.94,612,0,612
43.81,611,0,611
45.38,629,0,629
44.38,631,0,631
45.07,646,0,646
45.18,646,0,646
45.47,666,0,666
47.05,661,0,661
44.83,671,0,671
35.69,679,0,679
36.38,694,0,694
37.08,709,0,709
41.89,698,0,698
40.56,695,0,695
50.37,707,0,707
47.46,705,0,705
47.46,705,0,705
47.49,709,0,709
45.25,734,0,734
45.26,711,0,711
35.78,723,0,723
36.34,728,0,728
36.36,728,0,728
36.33,724,0,724
40.53,729,0,729
44.25,735,0,735
47.46,766,0,766
47.45,774,0,774
51.68,758,0,758
34.33,781,4,777
32.68,790,13,777
33.3,758,0,758
33.3,752,0,752
33.61,773,0,773
34.34,747,0,747
36.06,727,0,727
45.26,740,0,740
45.26,744,0,744
47.08,759,0,759
44.85,783,6,777
47.9,771,0,771
31.82,749,0,749
32.14,764,0,764
32.42,745,0,745
32.82,753,0,753
32.55,754,0,754
33.45,771,0,771
33.43,759,0,759
32.78,759,0,759
32.8,762,0,762
32.39,746,0,746
32.15,740,0,740
32.83,742,0,742
31.77,743,0,743
35.08,734,0,734
35.28,736,0,736
36.37,745,0,745
44.88,739,0,739
44.32,743,0,743
44.86,742,0,742
44.35,740,0,740
45.38,742,0,742
45.45,747,0,747
45.45,759,0,759
44.87,749,0,749
39.4,799,22,777
36.58,799,22,777
36.58,778,1,777
45.26,771,0,771
46.92,783,6,777
45.2,783,6,777
35.85,784,7,777
35.33,784,7,777
34.03,798,21,777
34.6,799,22,777
32.29,807,30,777
33.05,807,30,777
86.18,812,35,777
48.38,811,34,777
47.29,800,23,777
55.04,780,3,777
35.1,813,36,777
35.32,797,20,777
100.18,794,17,777
32.37,802,25,777
32.37,806,29,777
32.37,806,29,777
33.08,812,35,777
33.83,804,27,777
51.73,788,11,777
45.3,795,18,777
45.44,779,2,777
45.32,770,0,770
46.81,785,8,777
47.49,804,27,777
45.28,786,9,777
45.21,791,14,777
34.35,804,27,777
34.09,791,14,777
34.34,790,13,777
37.55,799,22,777
36.62,813,36,777
36.66,782,5,777
35.51,775,0,775
35.35,791,14,777
35.01,779,2,777
34.48,761,0,761
34.99,766,0,766
34.95,760,0,760
34.99,753,0,753
34.47,777,0,777
34.47,777,0,777
36.72,759,0,759
45.62,777,0,777
40.31,777,0,777
42.38,761,0,761
44.29,778,1,777
45.29,772,0,772
43.71,775,0,775
37.05,771,0,771
37,784,7,777
37.03,795,18,777
37.53,792,15,777
38.89,800,23,777
36.97,821,44,777
36.8,817,40,777
