27.97,864,55,809
27.93,858,49,809
27.72,876,67,809
27.94,867,58,809
19.14,862,53,809
27.93,862,53,809
27.95,862,53,809
27.9,867,58,809
38.94,874,65,809
38.89,869,60,809
27.85,869,60,809
27.85,894,85,809
38.89,883,74,809
27.84,883,74,809
27.82,914,105,809
27.82,926,117,809
39.29,920,111,809
26.22,918,109,809
26.8,944,135,809
27.63,939,130,809
25.72,944,135,809
16.35,929,120,809
10.97,946,137,809
27.86,937,128,809
27.67,914,105,809
27.65,922,113,809
26.96,894,85,809
26.41,893,84,809
25.83,898,89,809
25.63,895,86,809
25.32,890,81,809
24.84,887,78,809
25.31,876,67,809
17.63,876,67,809
24.81,868,59,809
17.72,857,48,809
25.33,838,29,809
16.98,822,13,809
16.09,808,0,808
14.97,806,0,806
16.96,804,0,804
16.99,787,0,787
17.72,772,0,772
17.69,733,0,733
16.98,717,0,717
16.95,716,0,716
16.96,678,0,678
16.99,657,0,657
14.57,652,0,652
17.77,638,0,638
17.02,641,0,641
17.02,619,0,619
17.04,603,0,603
17.8,583,0,583
17.95,553,0,553
17.86,547,0,547
17.73,546,0,546
17.84,523,0,523
26.25,505,0,505
17.76,514,0,514
17.78,486,0,486
19.28,472,0,472
19.69,478,0,478
20.6,464,0,464
26.66,459,0,459
5,459,0,459
19.41,440,0,440
21.26,433,0,433
27.47,419,0,419
27.67,409,0,409
28.07,389,0,389
16.97,390,0,390
14.19,381,0,381
30.47,371,0,371
30.14,367,0,367
30.42,367,0,367
30.52,366,0,366
31.02,364,0,364
31.09,351,0,351
30.88,343,0,343
31.16,343,0,343
37.85,336,0,336
38.31,331,0,331
30.2,333,0,333
31.28,324,0,324
30.98,312,0,312
38.07,322,0,322
38.1,316,0,316
38.36,313,0,313
38.03,309,0,309
38.03,295,0,295
38.07,296,0,296
37.84,292,0,292
37.82,289,0,289
43.35,294,0,294
38.08,288,0,288
38.12,281,0,281
38.44,284,0,284
38.27,287,0,287
38.31,281,0,281
38.26,272,0,272
38.02,267,0,267
38.03,272,0,272
38.18,270,0,270
38.42,279,0,279
38.36,275,0,275
38.84,271,0,271
37.91,268,0,268
37.96,275,0,275
37.93,283,0,283
37.99,288,0,288
38,285,0,285
38.34,285,0,285
38.26,281,0,281
38.11,277,0,277
38.26,281,0,281
37.84,287,0,287
37.52,283,0,283
34.2,301,0,301
37.54,312,0,312
36.58,307,0,307
36.39,311,0,311
35.64,304,0,304
35.71,303,0,303
35.7,307,0,307
35.69,305,0,305
35.58,302,0,302
35.51,317,0,317
35.57,316,0,316
35.48,324,0,324
36.28,329,0,329
33.3,331,0,331
33.74,343,0,343
33.59,362,0,362
34.33,362,0,362
34.33,372,0,372
34.22,375,0,375
34.18,382,0,382
33.55,386,0,386
34.16,407,0,407
34.12,408,0,408
34.08,411,0,411
34.17,411,0,411
33.98,417,0,417
31.6,434,0,434
32.1,446,0,446
33.35,447,0,447
32.08,459,0,459
33.7,467,0,467
31.67,481,0,481
31.67,490,0,490
31.76,492,0,492
31.57,509,0,509
31.57,522,0,522
31.67,524,0,524
32.07,540,0,540
32.07,549,0,549
31.66,556,0,556
31.85,568,0,568
31.86,580,0,580
31.85,596,0,596
31.85,619,0,619
31.64,637,0,637
31.64,634,0,634
31.64,685,0,685
33.35,676,0,676
31.53,656,0,656
31.85,662,0,662
33.56,675,0,675
31.83,681,0,681
31.83,699,0,699
31.83,699,0,699
31.83,697,0,697
31.83,714,0,714
31.83,714,0,714
31.83,712,0,712
31.83,723,0,723
31.62,738,0,738
31.62,731,0,731
31.62,734,0,734
31.61,743,0,743
31.83,747,0,747
31.83,747,0,747
31.83,735,0,735
31.83,744,0,744
31.62,747,0,747
31.83,761,0,761
31.84,761,0,761
31.83,768,0,768
31.83,775,0,775
31.84,763,0,763
31.56,764,0,764
31.53,781,0,781
30.68,781,0,781
32.54,809,0,809
32.03,807,0,807
32.03,809,0,809
32.03,811,2,809
32.05,814,5,809
32.05,804,0,804
33.45,811,2,809
33.45,811,2,809
32.05,795,0,795
32.05,813,4,809
32.06,813,4,809
33.45,805,0,805
32.06,805,0,805
31.55,822,13,809
31.55,817,8,809
32.06,807,0,807
32.09,799,0,799
33.19,816,7,809
33.18,816,7,809
33.17,804,0,804
33.17,794,0,794
33.75,804,0,804
33.6,805,0,805
33.74,817,8,809
34.14,802,0,802
32.43,794,0,794
31.53,807,0,807
31.66,790,0,790
29.76,792,0,792
5,792,0,792
6.1,777,0,777
5,794,0,794
486.02,789,568,221
5,789,0,789
5,789,0,789
5,791,0,791
5,797,0,797
17.33,786,0,786
19.53,799,0,799
30.49,802,0,802
34.07,799,0,799
34.29,797,0,797
34.29,809,0,809
34.48,808,0,808
35.2,808,0,808
35.18,847,38,809
35.03,809,0,809
34.53,809,0,809
34.21,834,25,809
35.49,826,17,809
35.45,828,19,809
35.21,837,28,809
35.19,846,37,809
35.11,841,32,809
33.91,844,35,809
34.86,840,31,809
34.86,841,32,809
34.83,849,40,809
34.89,841,32,809
35.03,818,9,809
35.04,849,40,809
34.61,829,20,809
34.87,845,36,809
34.68,845,36,809
34.99,854,45,809
34.66,844,35,809
34.28,853,44,809
34.22,831,22,809
33.87,831,22,809
33.88,828,19,809
26.2,829,20,809
25.87,807,0,807
25.95,812,3,809
26.67,809,0,809
26.96,800,0,800
26.81,801,0,801
27.01,808,0,808
26.01,812,3,809
18.4,793,0,793
18.32,807,0,807
16.94,809,0,809
12.2,807,0,807
12.25,790,0,790
9.74,767,0,767
7.26,772,0,772
24.82,772,0,772
27.08,753,0,753
25.88,762,0,762
21.52,763,0,763
21.4,761,0,761
18.17,770,0,770
18.12,784,0,784
18.06,790,0,790
15.02,793,0,793
