18.85,896,131,765
60.74,893,128,765
24.12,884,119,765
18.71,906,141,765
18.67,909,144,765
18.5,899,134,765
22.06,917,152,765
30.29,910,145,765
48.5,893,128,765
34.27,885,120,765
41.96,902,137,765
59.26,893,128,765
58.92,896,131,765
60,904,139,765
60.5,904,139,765
58.94,932,167,765
49.08,943,178,765
58.95,921,156,765
35.25,923,158,765
34.26,923,158,765
35.25,941,176,765
34.25,950,185,765
41.96,918,153,765
60,933,168,765
59.38,925,160,765
50.18,901,136,765
41.96,909,144,765
34.25,918,153,765
34.25,916,151,765
34.25,898,133,765
34.23,876,111,765
24,860,95,765
33.24,875,110,765
26.68,867,102,765
34.26,853,88,765
34.26,865,100,765
34.26,852,87,765
33.27,836,71,765
23.03,828,63,765
15.1,811,46,765
21.61,782,17,765
16.8,775,10,765
16.79,765,0,765
15.1,742,0,742
22.09,735,0,735
34.26,732,0,732
33.27,719,0,719
33.27,697,0,697
15.09,670,0,670
22.54,645,0,645
16.77,640,0,640
22.54,609,0,609
22.54,597,0,597
23.01,584,0,584
22.54,552,0,552
23.01,540,0,540
34.26,540,0,540
34.26,524,0,524
33.27,509,0,509
34.26,509,0,509
47.78,487,0,487
53.34,483,0,483
34.24,477,0,477
34.24,462,0,462
34.26,447,0,447
34.25,443,0,443
34.25,437,0,437
54.83,433,0,433
42.04,422,0,422
34.23,418,0,418
34.19,394,0,394
35.76,384,0,384
36.48,385,0,385
9.21,379,0,379
21.44,378,0,378
19.17,374,0,374
20.5,368,0,368
14.08,378,0,378
14.08,366,0,366
14.08,363,0,363
20.97,365,0,365
37.47,352,0,352
37.48,348,0,348
36.93,343,0,343
42,339,0,339
41.59,329,0,329
37.35,333,0,333
37.48,333,0,333
37.48,332,0,332
31.73,333,0,333
37.49,339,0,339
36.5,346,0,346
23.96,344,0,344
25.32,354,0,354
35.71,329,0,329
36.02,327,0,327
35.55,318,0,318
36.46,324,0,324
37.48,340,0,340
36.66,318,0,318
36.7,319,0,319
36.48,324,0,324
36.47,319,0,319
36.48,322,0,322
46.51,319,0,319
46.39,308,0,308
46.58,311,0,311
41.95,305,0,305
41.95,301,0,301
37.47,318,0,318
37.46,313,0,313
37.54,312,0,312
37.48,325,0,325
37.48,322,0,322
37.47,317,0,317
36.51,331,0,331
38.19,348,0,348
36.52,328,0,328
36.52,333,0,333
15.78,328,0,328
21.99,324,0,324
22.27,347,0,347
53,338,0,338
44.47,349,0,349
21.82,361,0,361
26.35,363,0,363
19.98,351,0,351
15.8,359,0,359
15.81,356,0,356
19.17,359,0,359
17.96,368,0,368
25.53,373,0,373
40.06,370,0,370
21.95,375,0,375
48.99,385,0,385
36.41,385,0,385
21.98,406,0,406
26.06,408,0,408
53.69,405,0,405
45,422,0,422
44.99,427,0,427
18.64,433,0,433
25.81,445,0,445
23.9,454,0,454
18.78,462,0,462
23.91,470,0,470
21.89,507,0,507
19.96,500,0,500
19.96,508,0,508
21.26,526,0,526
18.65,520,0,520
18.7,532,0,532
23.96,545,0,545
57.66,545,0,545
39.26,552,0,552
25.65,567,0,567
25.13,569,0,569
27.97,574,0,574
23.96,581,0,581
25.05,589,0,589
25.38,594,0,594
24.99,593,0,593
24.38,612,0,612
24.9,611,0,611
29.98,629,0,629
36.47,631,0,631
55.53,646,0,646
32.68,646,0,646
26.28,666,0,666
27.98,661,0,661
32.7,671,0,671
33.54,679,0,679
32.68,694,0,694
32.68,709,0,709
32.71,698,0,698
32.73,695,0,695
33.57,707,0,707
32.68,705,0,705
36.67,705,0,705
40.4,709,0,709
55.61,734,0,734
51.87,711,0,711
51.87,723,0,723
32.67,728,0,728
57.64,728,0,728
57.64,724,0,724
57.65,729,0,729
57.64,735,0,735
51.4,766,1,765
32.66,774,9,765
51.03,758,0,758
24,781,16,765
32.65,790,25,765
32.66,758,0,758
40.4,752,0,752
32.79,773,8,765
32.76,747,0,747
17.71,727,0,727
24.39,740,0,740
21.34,744,0,744
24.32,759,0,759
32.64,783,18,765
32.82,771,6,765
16.42,749,0,749
17.64,764,0,764
17.67,745,0,745
34.08,753,0,753
50.01,754,0,754
48.9,771,6,765
29.03,759,0,759
23.98,759,0,759
31,762,0,762
48.12,746,0,746
48.14,740,0,740
21.78,742,0,742
24,743,0,743
33.06,734,0,734
18,736,0,736
58.55,745,0,745
46.5,739,0,739
42.15,743,0,743
21.59,742,0,742
24,740,0,740
15.99,742,0,742
16.58,747,0,747
15.59,759,0,759
15.37,749,0,749
26.89,799,34,765
41.13,799,34,765
27.68,778,13,765
28.25,771,6,765
29.83,783,18,765
28.92,783,18,765
27.33,784,19,765
27.98,784,19,765
27.32,798,33,765
23.09,799,34,765
35.61,807,42,765
34.83,807,42,765
131.23,812,47,765
132.59,811,570,241
100.86,800,35,765
100.86,780,15,765
101.5,813,48,765
57.22,797,32,765
52.62,794,29,765
53.19,802,37,765
53.05,806,41,765
52.26,806,41,765
48.35,812,47,765
52.06,804,39,765
54.84,788,23,765
54.89,795,30,765
43.09,779,14,765
61.57,770,5,765
32.06,785,20,765
32.69,804,39,765
25.64,786,21,765
25.17,791,26,765
25.95,804,39,765
28.03,791,26,765
24.95,790,25,765
32.69,799,34,765
49,813,48,765
44.9,782,17,765
32.71,775,10,765
32.69,791,26,765
32.67,779,14,765
32.67,761,0,761
16.94,766,1,765
32.68,760,0,760
32.68,753,0,753
32.68,777,12,765
32.66,777,12,765
32.67,759,0,759
32.66,777,12,765
23.4,777,12,765
31.56,761,0,761
25.99,778,13,765
23.39,772,7,765
15.3,775,10,765
22.46,771,6,765
15.28,784,19,765
15.3,795,30,765
15.32,792,27,765
22,800,35,765
21.53,821,56,765
15.25,817,52,765
